Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
55702,KIR MLDT PASSENGER,KATIHAR JN,KIR,21,NFR
55702,KIR MLDT PASSENGER,MANIYAN,MIYN,27,NFR
55702,KIR MLDT PASSENGER,KURETHA,KUQ,26,NFR
55702,KIR MLDT PASSENGER,SAHJHA H,SAJH,25,NFR
55702,KIR MLDT PASSENGER,PRANPUR ROAD,PQD,28,NFR
55702,KIR MLDT PASSENGER,LABHA,LAV,30,NFR
55702,KIR MLDT PASSENGER,DILLIDEWANGANJ,DVJ,29,NFR
55702,KIR MLDT PASSENGER,KUMEDPUR,KDPR,35,NFR
55702,KIR MLDT PASSENGER,HARISCHANDRPUR,HCR,42,NFR
55702,KIR MLDT PASSENGER,MILANGARH,MQG,41,NFR
55702,KIR MLDT PASSENGER,BHALUKA ROAD F,BKRD,45,NFR
55702,KIR MLDT PASSENGER,MALAHAR,MFZ,44,NFR
55702,KIR MLDT PASSENGER,SAMSI,SM,44,NFR
55702,KIR MLDT PASSENGER,SRIPUR H,SRPU,43,NFR
55702,KIR MLDT PASSENGER,KUMARGANJ,KMRJ,48,NFR
55702,KIR MLDT PASSENGER,MAHANANDA BRIDGE,MBC,48,NFR
55702,KIR MLDT PASSENGER,EKLAKHI,EKI,43,NFR
55702,KIR MLDT PASSENGER,ADINA,ADF,35,NFR
55702,KIR MLDT PASSENGER,OLD MALDA,OMLF,43,NFR
55702,KIR MLDT PASSENGER,MALDA TOWN,MLDT,12,NFR
