Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12188,JBP GARIB RATH,C SHIVAJI TERM MUMBAI,CSMT,1,WCR
12188,JBP GARIB RATH,DADAR,DR,4,WCR
12188,JBP GARIB RATH,KALYAN JN,KYN,22,WCR
12188,JBP GARIB RATH,NASIK ROAD,NK,15,WCR
12188,JBP GARIB RATH,MANMAD JN,MMR,21,WCR
12188,JBP GARIB RATH,JALGAON JN,JL,65,WCR
12188,JBP GARIB RATH,BHUSAVAL JN,BSL,63,WCR
12188,JBP GARIB RATH,KHANDWA,KNW,25,WCR
12188,JBP GARIB RATH,HARDA,HD,89,WCR
12188,JBP GARIB RATH,ITARSI JN,ET,20,WCR
12188,JBP GARIB RATH,PIPARIYA,PPI,29,WCR
12188,JBP GARIB RATH,GADARWARA,GAR,30,WCR
12188,JBP GARIB RATH,NARSINGHPUR,NU,32,WCR
12188,JBP GARIB RATH,SHRIDHAM,SRID,35,WCR
12188,JBP GARIB RATH,JABALPUR,JBP,7,WCR
