Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12204,SHC GARIB RATH,AMRITSAR JN,ASR,92,NR
12204,SHC GARIB RATH,BEAS,BEAS,102,NR
12204,SHC GARIB RATH,JALANDHAR CITY,JUC,96,NR
12204,SHC GARIB RATH,PHAGWARA JN,PGW,109,NR
12204,SHC GARIB RATH,DHANDARI KALAN,DDL,100,NR
12204,SHC GARIB RATH,AMBALA CANT JN,UMB,131,NR
12204,SHC GARIB RATH,NEW DELHI,NDLS,0,NR
12204,SHC GARIB RATH,HAPUR,HPU,203,NR
12204,SHC GARIB RATH,MORADABAD,MB,232,NR
12204,SHC GARIB RATH,BAREILLY,BE,262,NR
12204,SHC GARIB RATH,HARDOI,HRI,307,NR
12204,SHC GARIB RATH,LUCKNOW NR,LKO,325,NR
12204,SHC GARIB RATH,GORAKHPUR JN,GKP,307,NR
12204,SHC GARIB RATH,DEORIA SADAR,DEOS,314,NR
12204,SHC GARIB RATH,SIWAN JN,SV,334,NR
12204,SHC GARIB RATH,CHHAPRA,CPR,370,NR
12204,SHC GARIB RATH,HAJIPUR JN,HJP,382,NR
12204,SHC GARIB RATH,MUZAFFARPUR JN,MFP,412,NR
12204,SHC GARIB RATH,SAMASTIPUR JN,SPJ,437,NR
12204,SHC GARIB RATH,DALSINGH SARAI,DSS,439,NR
12204,SHC GARIB RATH,BARAUNI JN,BJU,439,NR
12204,SHC GARIB RATH,BEGU SARAI,BGS,448,NR
12204,SHC GARIB RATH,KHAGARIA JN,KGG,470,NR
12204,SHC GARIB RATH,S BHAKHTIYARPUR,SBV,442,NR
12204,SHC GARIB RATH,SAHARSA JN,SHC,404,NR
