Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12201,KCVL GARIB RATH,LOKMANYATILAK T,LTT,10,SR
12201,KCVL GARIB RATH,THANE,TNA,11,SR
12201,KCVL GARIB RATH,PANVEL,PNVL,14,SR
12201,KCVL GARIB RATH,RATNAGIRI,RN,35,SR
12201,KCVL GARIB RATH,MADGAON,MAO,0,SR
12201,KCVL GARIB RATH,KARWAR,KAWR,20,SR
12201,KCVL GARIB RATH,ANKOLA,ANKL,30,SR
12201,KCVL GARIB RATH,MOOKAMBIKA ROAD,BYNR,10,SR
12201,KCVL GARIB RATH,UDUPI,UD,27,SR
12201,KCVL GARIB RATH,MANGALORE JN,MAJN,10,SR
12201,KCVL GARIB RATH,KASARAGOD,KGQ,14,SR
12201,KCVL GARIB RATH,KANNUR,CAN,14,SR
12201,KCVL GARIB RATH,KOZHIKODE,CLT,23,SR
12201,KCVL GARIB RATH,TIRUR,TIR,29,SR
12201,KCVL GARIB RATH,SHORANUR JN,SRR,25,SR
12201,KCVL GARIB RATH,THRISUR,TCR,33,SR
12201,KCVL GARIB RATH,ERNAKULAM TOWN,ERN,43,SR
12201,KCVL GARIB RATH,KOTTAYAM,KTYM,30,SR
12201,KCVL GARIB RATH,CHANGANASERI,CGY,29,SR
12201,KCVL GARIB RATH,TIRUVALLA,TRVL,28,SR
12201,KCVL GARIB RATH,CHENGANNUR,CNGR,29,SR
12201,KCVL GARIB RATH,KAYANKULAM JN,KYJ,24,SR
12201,KCVL GARIB RATH,KOLLAM JN,QLN,32,SR
