Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12187,MUMBAI GARIBRATH,JABALPUR,JBP,3,WCR
12187,MUMBAI GARIBRATH,SHRIDHAM,SRID,10,WCR
12187,MUMBAI GARIBRATH,NARSINGHPUR,NU,16,WCR
12187,MUMBAI GARIBRATH,GADARWARA,GAR,23,WCR
12187,MUMBAI GARIBRATH,PIPARIYA,PPI,26,WCR
12187,MUMBAI GARIBRATH,ITARSI JN,ET,5,WCR
12187,MUMBAI GARIBRATH,HARDA,HD,16,WCR
12187,MUMBAI GARIBRATH,KHANDWA,KNW,0,WCR
12187,MUMBAI GARIBRATH,BHUSAVAL JN,BSL,4,WCR
12187,MUMBAI GARIBRATH,JALGAON JN,JL,9,WCR
12187,MUMBAI GARIBRATH,MANMAD JN,MMR,12,WCR
12187,MUMBAI GARIBRATH,NASIK ROAD,NK,6,WCR
12187,MUMBAI GARIBRATH,KALYAN JN,KYN,15,WCR
12187,MUMBAI GARIBRATH,DADAR,DR,7,WCR
12187,MUMBAI GARIBRATH,C SHIVAJI TERM MUMBAI,CSMT,3,WCR
