Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
52001,BIM WGI PASSENGER,BILIMORA JN,BIM,0,WR
52001,BIM WGI PASSENGER,GANDEVI,GNV,0,WR
52001,BIM WGI PASSENGER,CHIKHLI ROAD,CIO,0,WR
52001,BIM WGI PASSENGER,RANKUVA,RW,0,WR
52001,BIM WGI PASSENGER,DHOLIKUVA,DOLK,0,WR
52001,BIM WGI PASSENGER,ANAVAL,ANW,0,WR
52001,BIM WGI PASSENGER,UNAI VANSADA RD,UNI,0,WR
52001,BIM WGI PASSENGER,KEVDI ROAD,KVO,0,WR
52001,BIM WGI PASSENGER,KALA AMBA,KMB,0,WR
52001,BIM WGI PASSENGER,DUNGARDA,DNGD,0,WR
52001,BIM WGI PASSENGER,WAGHAI,WGI,0,WR
