Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
64461,NZM KKDE MEMU,H NIZAMUDDIN,NZM,2,NR
64461,NZM KKDE MEMU,TILAK BRIDGE,TKJ,4,NR
64461,NZM KKDE MEMU,SHIVAJI BRIDGE,CSB,4,NR
64461,NZM KKDE MEMU,NEW DELHI,NDLS,6,NR
64461,NZM KKDE MEMU,SADAR BAZAR,DSB,5,NR
64461,NZM KKDE MEMU,SUBZI MANDI,SZM,9,NR
64461,NZM KKDE MEMU,DELHI AZADPUR,DAZ,8,NR
64461,NZM KKDE MEMU,ADRSH NGR DELHI,ANDI,10,NR
64461,NZM KKDE MEMU,BADLI,BHD,16,NR
64461,NZM KKDE MEMU,KHERA KALAN,KHKN,16,NR
64461,NZM KKDE MEMU,HOLAMBI KALAN,HUK,22,NR
64461,NZM KKDE MEMU,NARELA,NUR,27,NR
64461,NZM KKDE MEMU,RATHDHANA,RDDE,32,NR
64461,NZM KKDE MEMU,HARSANA KALAN,HNN,32,NR
64461,NZM KKDE MEMU,SONIPAT JN,SNP,34,NR
64461,NZM KKDE MEMU,SANDAL KALAN,SLKN,33,NR
64461,NZM KKDE MEMU,RAJLU GARHI,RUG,38,NR
64461,NZM KKDE MEMU,GANAUR,GNU,40,NR
64461,NZM KKDE MEMU,BHODWAL MAJRI,BDMJ,42,NR
64461,NZM KKDE MEMU,SAMALKHA,SMK,45,NR
64461,NZM KKDE MEMU,DIWANA,DWNA,46,NR
64461,NZM KKDE MEMU,PANIPAT JN,PNP,39,NR
64461,NZM KKDE MEMU,BABARPUR,BBDE,42,NR
64461,NZM KKDE MEMU,KOHAND,KFU,42,NR
64461,NZM KKDE MEMU,GHARAUNDA,GRA,45,NR
64461,NZM KKDE MEMU,BAZIDA JATAN,BZJT,49,NR
64461,NZM KKDE MEMU,KARNAL,KUN,52,NR
64461,NZM KKDE MEMU,BHAINI KHURD,BZK,53,NR
64461,NZM KKDE MEMU,TARAORI,TRR,57,NR
64461,NZM KKDE MEMU,NILOKHERI,NLKR,64,NR
64461,NZM KKDE MEMU,AMIN,AMIN,70,NR
64461,NZM KKDE MEMU,KURUKSHETRA JN,KKDE,40,NR
