Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
54614,PTK ASR PASSENGER,PATHANKOT,PTK,28,NR
54614,PTK ASR PASSENGER,BHAROLI,BHRL,33,NR
54614,PTK ASR PASSENGER,SARNA,SRM,36,NR
54614,PTK ASR PASSENGER,JAKOLARI,JK,43,NR
54614,PTK ASR PASSENGER,PARMANAND,PMQ,43,NR
54614,PTK ASR PASSENGER,DINA NAGAR,DNN,36,NR
54614,PTK ASR PASSENGER,GURDASPUR,GSP,38,NR
54614,PTK ASR PASSENGER,JHAWAR H,JHWR,37,NR
54614,PTK ASR PASSENGER,SOHAL,SOHL,37,NR
54614,PTK ASR PASSENGER,DHARIWAL,DHW,38,NR
54614,PTK ASR PASSENGER,CHHINA,CHN,45,NR
54614,PTK ASR PASSENGER,BATALA SUGAR MILLS,BATM,44,NR
54614,PTK ASR PASSENGER,BATALA JN,BAT,44,NR
54614,PTK ASR PASSENGER,JAINTIPURA,JNT,45,NR
54614,PTK ASR PASSENGER,KATHUNANGAL,KNG,47,NR
54614,PTK ASR PASSENGER,VERKA JN,VKA,48,NR
54614,PTK ASR PASSENGER,AMRITSAR JN,ASR,37,NR
