Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20829,VANDE BHARAT EXP,DURG,DURG,16,SECR
20829,VANDE BHARAT EXP,RAIPUR JN,R,18,SECR
20829,VANDE BHARAT EXP,MAHASAMUND,MSMD,29,SECR
20829,VANDE BHARAT EXP,KHARIAR ROAD,KRAR,53,SECR
20829,VANDE BHARAT EXP,KANTABANJI,KBJ,82,SECR
20829,VANDE BHARAT EXP,TITLAGARH,TIG,98,SECR
20829,VANDE BHARAT EXP,KESINGA,KSNG,99,SECR
20829,VANDE BHARAT EXP,RAYAGADA,RGDA,112,SECR
20829,VANDE BHARAT EXP,PARVATIPURAM,PVP,107,SECR
20829,VANDE BHARAT EXP,VIZIANAGRAM JN,VZM,103,SECR
20829,VANDE BHARAT EXP,VISHAKAPATNAM,VSKP,84,SECR
