Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22348,VANDE BHARAT EXP,PATNA JN,PNBE,2,ECR
22348,VANDE BHARAT EXP,PATNA SAHEB,PNC,8,ECR
22348,VANDE BHARAT EXP,BAKHTIYARPUR JN,BKP,13,ECR
22348,VANDE BHARAT EXP,MOKAMEH JN,MKA,19,ECR
22348,VANDE BHARAT EXP,LUCKEESARAI JN,LKR,20,ECR
22348,VANDE BHARAT EXP,JASIDIH JN,JSME,12,ECR
22348,VANDE BHARAT EXP,JAMTARA,JMT,14,ECR
22348,VANDE BHARAT EXP,ASANSOL JN,ASN,23,ECR
22348,VANDE BHARAT EXP,DURGAPUR,DGR,27,ECR
22348,VANDE BHARAT EXP,HOWRAH JN,HWH,3,ECR
