Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20891,VANDE BHARAT EXP,TATANAGAR JN,TATA,1,SER
20891,VANDE BHARAT EXP,CHAIBASA,CBSA,17,SER
20891,VANDE BHARAT EXP,BANSPANI,BSPX,6,SER
20891,VANDE BHARAT EXP,KENDUJHARGARH,KDJR,1,SER
20891,VANDE BHARAT EXP,HARICHANDANPUR,HCNR,1,SER
20891,VANDE BHARAT EXP,JAKHAPURA,JKPR,11,SER
20891,VANDE BHARAT EXP,CUTTACK,CTC,15,SER
20891,VANDE BHARAT EXP,BHUBANESWAR,BBS,34,SER
20891,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,35,SER
20891,VANDE BHARAT EXP,BALUGAN,BALU,32,SER
20891,VANDE BHARAT EXP,BRAHMAPUR,BAM,12,SER
