Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22347,VANDE BHARAT EXP,HOWRAH JN,HWH,1,ECR
22347,VANDE BHARAT EXP,DURGAPUR,DGR,9,ECR
22347,VANDE BHARAT EXP,ASANSOL JN,ASN,17,ECR
22347,VANDE BHARAT EXP,JAMTARA,JMT,23,ECR
22347,VANDE BHARAT EXP,JASIDIH JN,JSME,37,ECR
22347,VANDE BHARAT EXP,LUCKEESARAI JN,LKR,17,ECR
22347,VANDE BHARAT EXP,MOKAMEH JN,MKA,23,ECR
22347,VANDE BHARAT EXP,BAKHTIYARPUR JN,BKP,30,ECR
22347,VANDE BHARAT EXP,PATNA SAHEB,PNC,34,ECR
22347,VANDE BHARAT EXP,PATNA JN,PNBE,8,ECR
