Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20632,TVC MAQ VB EXP,TRIVANDRUM CNTL,TVC,1,SR
20632,TVC MAQ VB EXP,KOLLAM JN,QLN,5,SR
20632,TVC MAQ VB EXP,ALLEPPEY,ALLP,18,SR
20632,TVC MAQ VB EXP,ERNAKULAM JN,ERS,18,SR
20632,TVC MAQ VB EXP,THRISUR,TCR,9,SR
20632,TVC MAQ VB EXP,SHORANUR JN,SRR,20,SR
20632,TVC MAQ VB EXP,TIRUR,TIR,26,SR
20632,TVC MAQ VB EXP,KOZHIKODE,CLT,33,SR
20632,TVC MAQ VB EXP,KANNUR,CAN,35,SR
20632,TVC MAQ VB EXP,KASARAGOD,KGQ,23,SR
20632,TVC MAQ VB EXP,MANGALORE CNTL,MAQ,6,SR
