Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
94801,NAMO BHARAT RAPID RAIL,AHMEDABAD JN,ADI,13,WR
94801,NAMO BHARAT RAPID RAIL,SABARMATI JN,SBT,14,WR
94801,NAMO BHARAT RAPID RAIL,CHANDLODIYA,CLDY,16,WR
94801,NAMO BHARAT RAPID RAIL,VIRAMGAM JN,VG,29,WR
94801,NAMO BHARAT RAPID RAIL,DHRANGADHRA,DHG,35,WR
94801,NAMO BHARAT RAPID RAIL,HALVAD,HVD,34,WR
94801,NAMO BHARAT RAPID RAIL,SAMAKHIALI B G,SIOB,25,WR
94801,NAMO BHARAT RAPID RAIL,BHACHAU BG,BCOB,24,WR
94801,NAMO BHARAT RAPID RAIL,GANDHIDHAM BG,GIMB,25,WR
94801,NAMO BHARAT RAPID RAIL,ANJAR,AJE,24,WR
94801,NAMO BHARAT RAPID RAIL,BHUJ,BHUJ,16,WR
