Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12402,NANDA DEVI EXP,DEHRADUN,DDN,4,NR
12402,NANDA DEVI EXP,HARIDWAR JN,HW,7,NR
12402,NANDA DEVI EXP,ROORKEE,RK,9,NR
12402,NANDA DEVI EXP,MUZAFFARNAGAR,MOZ,9,NR
12402,NANDA DEVI EXP,MEERUT CITY,MTC,10,NR
12402,NANDA DEVI EXP,GHAZIABAD,GZB,13,NR
12402,NANDA DEVI EXP,H NIZAMUDDIN,NZM,16,NR
12402,NANDA DEVI EXP,MATHURA JN,MTJ,35,NR
12402,NANDA DEVI EXP,BHARATPUR JN,BTE,37,NR
12402,NANDA DEVI EXP,BAYANA JN,BXN,41,NR
12402,NANDA DEVI EXP,HINDAUN CITY,HAN,41,NR
12402,NANDA DEVI EXP,GANGAPUR CITY,GGC,43,NR
12402,NANDA DEVI EXP,SAWAI MADHOPUR,SWM,48,NR
12402,NANDA DEVI EXP,KOTA JN,KOTA,14,NR
