Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22954,GUJARAT EXPRESS,AHMEDABAD JN,ADI,6,WR
22954,GUJARAT EXPRESS,MANINAGAR,MAN,5,WR
22954,GUJARAT EXPRESS,MHMDVD KHEDA RD,MHD,12,WR
22954,GUJARAT EXPRESS,NADIAD JN,ND,13,WR
22954,GUJARAT EXPRESS,ANAND JN,ANND,15,WR
22954,GUJARAT EXPRESS,VADODARA JN,BRC,13,WR
22954,GUJARAT EXPRESS,MIYAGAM KARJAN,MYG,13,WR
22954,GUJARAT EXPRESS,PALEJ,PLJ,15,WR
22954,GUJARAT EXPRESS,BHARUCH JN,BH,17,WR
22954,GUJARAT EXPRESS,ANKLESHWAR JN,AKV,21,WR
22954,GUJARAT EXPRESS,KOSAMBA JN,KSB,23,WR
22954,GUJARAT EXPRESS,KIM,KIM,26,WR
22954,GUJARAT EXPRESS,SURAT,ST,17,WR
22954,GUJARAT EXPRESS,NAVSARI,NVS,24,WR
22954,GUJARAT EXPRESS,BILIMORA JN,BIM,25,WR
22954,GUJARAT EXPRESS,VALSAD,BL,25,WR
22954,GUJARAT EXPRESS,UDVADA,UVD,25,WR
22954,GUJARAT EXPRESS,VAPI,VAPI,26,WR
22954,GUJARAT EXPRESS,BHILAD,BLD,25,WR
22954,GUJARAT EXPRESS,UMBARGAM ROAD,UBR,29,WR
22954,GUJARAT EXPRESS,DAHANU ROAD,DRD,25,WR
22954,GUJARAT EXPRESS,BOISAR,BOR,27,WR
22954,GUJARAT EXPRESS,PALGHAR,PLG,29,WR
22954,GUJARAT EXPRESS,BORIVALI,BVI,28,WR
22954,GUJARAT EXPRESS,DADAR,DDR,25,WR
22954,GUJARAT EXPRESS,MUMBAI CENTRAL,MMCT,14,WR
