Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12679,COIMBATORE EXP,CHENNAI CENTRAL,MAS,6,SR
12679,COIMBATORE EXP,AVADI,AVD,115,SR
12679,COIMBATORE EXP,ARAKKONAM,AJJ,19,SR
12679,COIMBATORE EXP,KATPADI JN,KPD,24,SR
12679,COIMBATORE EXP,AMBUR,AB,31,SR
12679,COIMBATORE EXP,JOLARPETTAI,JTJ,19,SR
12679,COIMBATORE EXP,SAMALPATTI,SLY,28,SR
12679,COIMBATORE EXP,MORAPPUR,MAP,31,SR
12679,COIMBATORE EXP,BOMMIDI,BQI,33,SR
12679,COIMBATORE EXP,SALEM JN,SA,28,SR
12679,COIMBATORE EXP,ERODE JN,ED,33,SR
12679,COIMBATORE EXP,TIRUPPUR,TUP,31,SR
12679,COIMBATORE EXP,COIMBATORE NRTH,CBF,29,SR
12679,COIMBATORE EXP,COIMBATORE JN,CBE,3,SR
