Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12887,SHM PURI EXPRESS,SHALIMAR,SHM,12,ECOR
12887,SHM PURI EXPRESS,SANTRAGACHI JN,SRC,17,ECOR
12887,SHM PURI EXPRESS,KHARAGPUR JN,KGP,32,ECOR
12887,SHM PURI EXPRESS,BALASORE,BLS,35,ECOR
12887,SHM PURI EXPRESS,BHADRAKH,BHC,39,ECOR
12887,SHM PURI EXPRESS,JAJPUR K ROAD,JJKR,43,ECOR
12887,SHM PURI EXPRESS,CUTTACK,CTC,74,ECOR
12887,SHM PURI EXPRESS,BHUBANESWAR,BBS,83,ECOR
12887,SHM PURI EXPRESS,KHURDA ROAD JN,KUR,85,ECOR
12887,SHM PURI EXPRESS,PURI,PURI,38,ECOR
