Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12843,PURI ADI EXP,PURI,PURI,12,ECOR
12843,PURI ADI EXP,SAKHI GOPAL,SIL,18,ECOR
12843,PURI ADI EXP,KHURDA ROAD JN,KUR,29,ECOR
12843,PURI ADI EXP,KALUPARA GHAT,KAPG,43,ECOR
12843,PURI ADI EXP,BALUGAN,BALU,51,ECOR
12843,PURI ADI EXP,KHALLIKOT,KIT,53,ECOR
12843,PURI ADI EXP,CHATRAPUR,CAP,61,ECOR
12843,PURI ADI EXP,BRAHMAPUR,BAM,67,ECOR
12843,PURI ADI EXP,PALASA,PSA,32,ECOR
12843,PURI ADI EXP,SRIKAKULAM ROAD,CHE,43,ECOR
12843,PURI ADI EXP,VIZIANAGRAM JN,VZM,38,ECOR
12843,PURI ADI EXP,BOBBILI,VBL,43,ECOR
12843,PURI ADI EXP,PARVATIPURAM TN,PVPT,34,ECOR
12843,PURI ADI EXP,RAYAGADA,RGDA,35,ECOR
12843,PURI ADI EXP,MUNIGUDA,MNGD,53,ECOR
12843,PURI ADI EXP,NORLA ROAD,NRLR,67,ECOR
12843,PURI ADI EXP,KESINGA,KSNG,71,ECOR
12843,PURI ADI EXP,TITLAGARH,TIG,58,ECOR
12843,PURI ADI EXP,KANTABANJI,KBJ,54,ECOR
12843,PURI ADI EXP,NAWAPARA ROAD,NPD,55,ECOR
12843,PURI ADI EXP,KHARIAR ROAD,KRAR,53,ECOR
12843,PURI ADI EXP,BAGBAHRA,BGBR,54,ECOR
12843,PURI ADI EXP,MAHASAMUND,MSMD,37,ECOR
12843,PURI ADI EXP,RAIPUR JN,R,19,ECOR
12843,PURI ADI EXP,BHILAI PWR HS,BPHB,20,ECOR
12843,PURI ADI EXP,DURG,DURG,20,ECOR
12843,PURI ADI EXP,RAJ NANDGAON,RJN,32,ECOR
12843,PURI ADI EXP,DONGARGARH,DGG,38,ECOR
12843,PURI ADI EXP,GONDIA JN,G,42,ECOR
12843,PURI ADI EXP,BHANDARA ROAD,BRD,50,ECOR
12843,PURI ADI EXP,NAGPUR,NGP,48,ECOR
12843,PURI ADI EXP,WARDHA JN,WR,55,ECOR
12843,PURI ADI EXP,BADNERA JN,BD,46,ECOR
12843,PURI ADI EXP,AKOLA JN,AK,54,ECOR
12843,PURI ADI EXP,NANDURA,NN,49,ECOR
12843,PURI ADI EXP,MALKAPUR,MKU,49,ECOR
12843,PURI ADI EXP,BHUSAVAL JN,BSL,57,ECOR
12843,PURI ADI EXP,JALGAON JN,JL,59,ECOR
12843,PURI ADI EXP,DHARANGAON,DXG,52,ECOR
12843,PURI ADI EXP,NANDURBAR,NDB,38,ECOR
12843,PURI ADI EXP,UDHNA JN,UDN,15,ECOR
12843,PURI ADI EXP,SURAT,ST,40,ECOR
12843,PURI ADI EXP,BHARUCH JN,BH,43,ECOR
12843,PURI ADI EXP,VADODARA JN,BRC,42,ECOR
12843,PURI ADI EXP,ANAND JN,ANND,46,ECOR
12843,PURI ADI EXP,NADIAD JN,ND,46,ECOR
12843,PURI ADI EXP,AHMEDABAD JN,ADI,25,ECOR
