Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22941,INBD UHP SF EXP,INDORE JN BG,INDB,5,WR
22941,INBD UHP SF EXP,DEWAS,DWX,17,WR
22941,INBD UHP SF EXP,UJJAIN JN,UJN,15,WR
22941,INBD UHP SF EXP,NAGDA JN,NAD,6,WR
22941,INBD UHP SF EXP,BHAWANI MANDI,BWM,17,WR
22941,INBD UHP SF EXP,KOTA JN,KOTA,20,WR
22941,INBD UHP SF EXP,SAWAI MADHOPUR,SWM,21,WR
22941,INBD UHP SF EXP,MATHURA JN,MTJ,24,WR
22941,INBD UHP SF EXP,DELHI SAFDARJNG,DSJ,37,WR
22941,INBD UHP SF EXP,SHAKURBASTI,SSB,50,WR
22941,INBD UHP SF EXP,ROHTAK JN,ROK,62,WR
22941,INBD UHP SF EXP,JIND JN,JIND,74,WR
22941,INBD UHP SF EXP,JAKHAL JN,JHL,45,WR
22941,INBD UHP SF EXP,DHURI JN,DUI,55,WR
22941,INBD UHP SF EXP,LUDHIANA JN,LDH,76,WR
22941,INBD UHP SF EXP,JALANDHAR CANT,JRC,94,WR
22941,INBD UHP SF EXP,PATHANKOT CANTT,PTKC,88,WR
22941,INBD UHP SF EXP,JAMMU TAWI,JAT,97,WR
22941,INBD UHP SF EXP,MTYR C TUSHAR MAHAJAN,MCTM,87,WR
