Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
09411,ADI GWL SF SPL,MADGAON,MAO,2,WR
09411,ADI GWL SF SPL,KARMALI,KRMI,23,WR
09411,ADI GWL SF SPL,THIVIM,THVM,30,WR
09411,ADI GWL SF SPL,SAWANTWADI ROAD,SWV,29,WR
09411,ADI GWL SF SPL,KUDAL,KUDL,37,WR
09411,ADI GWL SF SPL,SINDHUDURG,SNDD,41,WR
09411,ADI GWL SF SPL,KANKAVALI,KKW,42,WR
09411,ADI GWL SF SPL,NANDGAON ROAD,NAN,74,WR
09411,ADI GWL SF SPL,VAIBHAVWADI RD,VBW,60,WR
09411,ADI GWL SF SPL,RAJAPUR ROAD,RAJP,59,WR
09411,ADI GWL SF SPL,VILAVADE,VID,89,WR
09411,ADI GWL SF SPL,ADAVALI,ADVI,96,WR
09411,ADI GWL SF SPL,RATNAGIRI,RN,75,WR
09411,ADI GWL SF SPL,SANGMESHWAR,SGR,87,WR
09411,ADI GWL SF SPL,ARAVALI ROAD,AVRD,120,WR
09411,ADI GWL SF SPL,SAVARDA,SVX,125,WR
09411,ADI GWL SF SPL,CHIPLUN,CHI,103,WR
09411,ADI GWL SF SPL,KHED,KHED,109,WR
09411,ADI GWL SF SPL,KARANJADI,KFD,157,WR
09411,ADI GWL SF SPL,VEER,VEER,140,WR
09411,ADI GWL SF SPL,MANGAON,MNI,68,WR
09411,ADI GWL SF SPL,ROHA,ROHA,19,WR
09411,ADI GWL SF SPL,PANVEL,PNVL,45,WR
09411,ADI GWL SF SPL,VASAI ROAD,BSR,55,WR
09411,ADI GWL SF SPL,PALGHAR,PLG,53,WR
09411,ADI GWL SF SPL,VAPI,VAPI,62,WR
09411,ADI GWL SF SPL,VALSAD,BL,49,WR
09411,ADI GWL SF SPL,UDHNA JN,UDN,38,WR
09411,ADI GWL SF SPL,BHARUCH JN,BH,48,WR
09411,ADI GWL SF SPL,SURAT,ST,115,WR
09411,ADI GWL SF SPL,VADODARA JN,BRC,69,WR
09411,ADI GWL SF SPL,AHMEDABAD JN,ADI,22,WR
09411,ADI GWL SF SPL,ANAND JN,ANND,26,WR
09411,ADI GWL SF SPL,CHHAYAPURI,CYI,7,WR
09411,ADI GWL SF SPL,GODHRA JN,GDA,7,WR
09411,ADI GWL SF SPL,RATLAM JN,RTM,37,WR
09411,ADI GWL SF SPL,NAGDA JN,NAD,48,WR
09411,ADI GWL SF SPL,UJJAIN JN,UJN,37,WR
09411,ADI GWL SF SPL,MAKSI,MKC,13,WR
09411,ADI GWL SF SPL,GUNA,GUNA,22,WR
09411,ADI GWL SF SPL,SHIVPURI,SVPI,14,WR
