Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22482,DEE JU SUP,DELHI S ROHILLA,DEE,1,NWR
22482,DEE JU SUP,DELHI CANTT,DEC,5,NWR
22482,DEE JU SUP,GURGAON,GGN,9,NWR
22482,DEE JU SUP,PATAUDI ROAD,PTRD,14,NWR
22482,DEE JU SUP,REWARI,RE,10,NWR
22482,DEE JU SUP,MAHENDRAGARH,MHRG,12,NWR
22482,DEE JU SUP,LOHARU,LHU,18,NWR
22482,DEE JU SUP,SADULPUR JN,SDLP,17,NWR
22482,DEE JU SUP,CHURU,CUR,14,NWR
22482,DEE JU SUP,RATANGARH JN,RTGH,14,NWR
22482,DEE JU SUP,TALCHHAPAR,TLC,16,NWR
22482,DEE JU SUP,SUJANGARH,SUJH,18,NWR
22482,DEE JU SUP,LADNUN,LAU,18,NWR
22482,DEE JU SUP,DIDWANA,DIA,19,NWR
22482,DEE JU SUP,CHOTI KHATU,CTKT,14,NWR
22482,DEE JU SUP,DEGANA JN,DNA,22,NWR
22482,DEE JU SUP,REN,REN,24,NWR
22482,DEE JU SUP,MERTA ROAD JN,MTD,20,NWR
22482,DEE JU SUP,PIPAR ROAD JN,PPR,20,NWR
22482,DEE JU SUP,RAIKA BAGH,RKB,19,NWR
22482,DEE JU SUP,JODHPUR JN,JU,5,NWR
