Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22914,BDTS HUMSAFAR,SAHARSA JN,SHC,5,WR
22914,BDTS HUMSAFAR,KHAGARIA JN,KGG,14,WR
22914,BDTS HUMSAFAR,BEGU SARAI,BGS,18,WR
22914,BDTS HUMSAFAR,NEW BARAUNI JN,NBJU,11,WR
22914,BDTS HUMSAFAR,PATNA JN,PNBE,29,WR
22914,BDTS HUMSAFAR,PT DEEN DAYAL UPADHYAY JN,DDU,29,WR
22914,BDTS HUMSAFAR,PRAYAGRAJ CHHEOKI,PCOI,53,WR
22914,BDTS HUMSAFAR,SATNA,STA,58,WR
22914,BDTS HUMSAFAR,KATNI,KTE,74,WR
22914,BDTS HUMSAFAR,JABALPUR,JBP,80,WR
22914,BDTS HUMSAFAR,ITARSI JN,ET,59,WR
22914,BDTS HUMSAFAR,BHUSAVAL JN,BSL,62,WR
22914,BDTS HUMSAFAR,NANDURBAR,NDB,46,WR
22914,BDTS HUMSAFAR,BHESTAN,BHET,49,WR
22914,BDTS HUMSAFAR,VALSAD,BL,41,WR
22914,BDTS HUMSAFAR,VAPI,VAPI,47,WR
22914,BDTS HUMSAFAR,BANDRA TERMINUS,BDTS,19,WR
