Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22923,JAM HUMSAFAR,BANDRA TERMINUS,BDTS,14,WR
22923,JAM HUMSAFAR,BORIVALI,BVI,19,WR
22923,JAM HUMSAFAR,VAPI,VAPI,19,WR
22923,JAM HUMSAFAR,UDHNA JN,UDN,81,WR
22923,JAM HUMSAFAR,SURAT,ST,6,WR
22923,JAM HUMSAFAR,BHARUCH JN,BH,22,WR
22923,JAM HUMSAFAR,VADODARA JN,BRC,22,WR
22923,JAM HUMSAFAR,ANAND JN,ANND,25,WR
22923,JAM HUMSAFAR,AHMEDABAD JN,ADI,20,WR
22923,JAM HUMSAFAR,VIRAMGAM JN,VG,29,WR
22923,JAM HUMSAFAR,SURENDRANAGAR JN,SUNR,24,WR
22923,JAM HUMSAFAR,WANKANER JN,WKR,29,WR
22923,JAM HUMSAFAR,RAJKOT JN,RJT,22,WR
22923,JAM HUMSAFAR,HAPA,HAPA,32,WR
22923,JAM HUMSAFAR,JAMNAGAR,JAM,1,WR
