Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22867,HUMSAFAR EXP,DURG,DURG,4,SECR
22867,HUMSAFAR EXP,RAIPUR JN,R,13,SECR
22867,HUMSAFAR EXP,BHATAPARA,BYT,26,SECR
22867,HUMSAFAR EXP,USLAPUR,USL,18,SECR
22867,HUMSAFAR EXP,PENDRA ROAD,PND,51,SECR
22867,HUMSAFAR EXP,ANUPPUR JN,APR,49,SECR
22867,HUMSAFAR EXP,SHAHDOL,SDL,55,SECR
22867,HUMSAFAR EXP,UMARIA,UMR,71,SECR
22867,HUMSAFAR EXP,KATNI MURWARA,KMZ,81,SECR
22867,HUMSAFAR EXP,DAMOH,DMO,91,SECR
22867,HUMSAFAR EXP,SAUGOR,SGO,106,SECR
22867,HUMSAFAR EXP,V LAKSHMIBAI JHANSI,VGLJ,92,SECR
22867,HUMSAFAR EXP,GWALIOR,GWL,118,SECR
22867,HUMSAFAR EXP,AGRA CANTT,AGC,124,SECR
22867,HUMSAFAR EXP,MATHURA JN,MTJ,145,SECR
22867,HUMSAFAR EXP,H NIZAMUDDIN,NZM,133,SECR
