Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
05578,ANVT SHC GR SPL,ANAND VIHAR TRM,ANVT,380,ECR
05578,ANVT SHC GR SPL,GHAZIABAD,GZB,418,ECR
05578,ANVT SHC GR SPL,MORADABAD,MB,447,ECR
05578,ANVT SHC GR SPL,BAREILLY,BE,473,ECR
05578,ANVT SHC GR SPL,SHAHJEHANPUR,SPN,513,ECR
05578,ANVT SHC GR SPL,SITAPUR,STP,470,ECR
05578,ANVT SHC GR SPL,GONDA JN,GD,524,ECR
05578,ANVT SHC GR SPL,BASTI,BST,540,ECR
05578,ANVT SHC GR SPL,GORAKHPUR JN,GKP,547,ECR
05578,ANVT SHC GR SPL,KAPTANGANJ JN,CPJ,565,ECR
05578,ANVT SHC GR SPL,BAGAHA,BUG,532,ECR
05578,ANVT SHC GR SPL,NARKATIAGANJ JN,NKE,532,ECR
05578,ANVT SHC GR SPL,RAXAUL JN,RXL,545,ECR
05578,ANVT SHC GR SPL,BAIRAGNIA,BGU,579,ECR
05578,ANVT SHC GR SPL,SITAMARHI,SMI,588,ECR
05578,ANVT SHC GR SPL,JANAKPUR ROAD,JNR,594,ECR
05578,ANVT SHC GR SPL,DARBHANGA JN,DBG,606,ECR
05578,ANVT SHC GR SPL,SAKRI JN,SKI,606,ECR
05578,ANVT SHC GR SPL,JHANJHARPUR,JJP,612,ECR
05578,ANVT SHC GR SPL,GHOGARDIHA,GGH,623,ECR
05578,ANVT SHC GR SPL,NIRMALI,NMA,568,ECR
05578,ANVT SHC GR SPL,SARAYGARH,SRGR,591,ECR
05578,ANVT SHC GR SPL,SUPAUL,SOU,619,ECR
05578,ANVT SHC GR SPL,GARH BARUARI,GEB,633,ECR
05578,ANVT SHC GR SPL,SAHARSA JN,SHC,629,ECR
