Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22884,PURI GARIB RATH,YESVANTPUR JN,YPR,7,ECOR
22884,PURI GARIB RATH,YELHANKA JN,YNK,14,ECOR
22884,PURI GARIB RATH,HINDUPUR,HUP,17,ECOR
22884,PURI GARIB RATH,DHARMAVARAM JN,DMM,5,ECOR
22884,PURI GARIB RATH,ANANTAPUR,ATP,7,ECOR
22884,PURI GARIB RATH,DHONE,DHNE,1,ECOR
22884,PURI GARIB RATH,NANDYAL,NDL,6,ECOR
22884,PURI GARIB RATH,MARKAPUR ROAD,MRK,16,ECOR
22884,PURI GARIB RATH,NARASARAOPET,NRT,21,ECOR
22884,PURI GARIB RATH,GUNTUR JN,GNT,33,ECOR
22884,PURI GARIB RATH,VIJAYAWADA JN,BZA,3,ECOR
22884,PURI GARIB RATH,ELURU,EE,16,ECOR
22884,PURI GARIB RATH,RAJAMUNDRY,RJY,36,ECOR
22884,PURI GARIB RATH,SAMALKOT JN,SLO,35,ECOR
22884,PURI GARIB RATH,ANAKAPALLE,AKP,25,ECOR
22884,PURI GARIB RATH,DUVVADA,DVD,1,ECOR
22884,PURI GARIB RATH,VISHAKAPATNAM,VSKP,13,ECOR
22884,PURI GARIB RATH,VIZIANAGRAM JN,VZM,16,ECOR
22884,PURI GARIB RATH,SRIKAKULAM ROAD,CHE,17,ECOR
22884,PURI GARIB RATH,PALASA,PSA,14,ECOR
22884,PURI GARIB RATH,SOMPETA,SPT,14,ECOR
22884,PURI GARIB RATH,BRAHMAPUR,BAM,22,ECOR
22884,PURI GARIB RATH,CHATRAPUR,CAP,25,ECOR
22884,PURI GARIB RATH,KHURDA ROAD JN,KUR,48,ECOR
22884,PURI GARIB RATH,PURI,PURI,23,ECOR
