Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22410,GAYA GARIB RATH,ANAND VIHAR TRM,ANVT,94,NR
22410,GAYA GARIB RATH,GHAZIABAD,GZB,103,NR
22410,GAYA GARIB RATH,KANPUR CENTRAL,CNB,154,NR
22410,GAYA GARIB RATH,PRAYAGRAJ JN,PRYJ,230,NR
22410,GAYA GARIB RATH,PT DEEN DAYAL UPADHYAY JN,DDU,291,NR
22410,GAYA GARIB RATH,BHABUA ROAD,BBU,0,NR
22410,GAYA GARIB RATH,SASARAM,SSM,0,NR
22410,GAYA GARIB RATH,DEHRI ON SONE,DOS,0,NR
22410,GAYA GARIB RATH,ANUGRAHA N ROAD,AUBR,0,NR
22410,GAYA GARIB RATH,GAYA JN,GAYA,0,NR
