Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12697,TRIVANDRUM EXP,CHENNAI CENTRAL,MAS,2,SR
12697,TRIVANDRUM EXP,KATPADI JN,KPD,13,SR
12697,TRIVANDRUM EXP,JOLARPETTAI,JTJ,6,SR
12697,TRIVANDRUM EXP,SALEM JN,SA,15,SR
12697,TRIVANDRUM EXP,ERODE JN,ED,23,SR
12697,TRIVANDRUM EXP,PODANUR JN,PTJ,12,SR
12697,TRIVANDRUM EXP,PALAKKAD JN,PGT,31,SR
12697,TRIVANDRUM EXP,THRISUR,TCR,34,SR
12697,TRIVANDRUM EXP,ERNAKULAM JN,ERS,24,SR
12697,TRIVANDRUM EXP,ALLEPPEY,ALLP,11,SR
12697,TRIVANDRUM EXP,KOLLAM JN,QLN,22,SR
12697,TRIVANDRUM EXP,KAZHAKUTTAM,KZK,33,SR
