Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22987,AII AF SUPERFAST,AJMER JN,AII,2,NWR
22987,AII AF SUPERFAST,KISHANGARH,KSG,3,NWR
22987,AII AF SUPERFAST,NARAINA,NRI,13,NWR
22987,AII AF SUPERFAST,PHULERA JN,FL,23,NWR
22987,AII AF SUPERFAST,ASALPUR JOBNER,JOB,22,NWR
22987,AII AF SUPERFAST,JAIPUR,JP,16,NWR
22987,AII AF SUPERFAST,GANDHINAGAR JPR,GADJ,16,NWR
22987,AII AF SUPERFAST,DAUSA,DO,23,NWR
22987,AII AF SUPERFAST,BANDIKUI JN,BKI,13,NWR
22987,AII AF SUPERFAST,MANDAWAR M RD,MURD,21,NWR
22987,AII AF SUPERFAST,KHERLI,KL,24,NWR
22987,AII AF SUPERFAST,NADBAI,NBI,25,NWR
22987,AII AF SUPERFAST,BHARATPUR JN,BTE,33,NWR
22987,AII AF SUPERFAST,ACHHNERA JN,AH,39,NWR
22987,AII AF SUPERFAST,AGRA FORT,AF,9,NWR
