Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12408,KARAMABHOOMI EXP,AMRITSAR JN,ASR,39,NR
12408,KARAMABHOOMI EXP,BEAS,BEAS,55,NR
12408,KARAMABHOOMI EXP,JALANDHAR CITY,JUC,50,NR
12408,KARAMABHOOMI EXP,LUDHIANA JN,LDH,42,NR
12408,KARAMABHOOMI EXP,AMBALA CANT JN,UMB,41,NR
12408,KARAMABHOOMI EXP,SAHARANPUR,SRE,45,NR
12408,KARAMABHOOMI EXP,MORADABAD,MB,62,NR
12408,KARAMABHOOMI EXP,SITAPUR,STP,104,NR
12408,KARAMABHOOMI EXP,GORAKHPUR JN,GKP,67,NR
12408,KARAMABHOOMI EXP,DEORIA SADAR,DEOS,72,NR
12408,KARAMABHOOMI EXP,SIWAN JN,SV,82,NR
12408,KARAMABHOOMI EXP,CHHAPRA,CPR,97,NR
12408,KARAMABHOOMI EXP,HAJIPUR JN,HJP,110,NR
12408,KARAMABHOOMI EXP,MUZAFFARPUR JN,MFP,126,NR
12408,KARAMABHOOMI EXP,SAMASTIPUR JN,SPJ,132,NR
12408,KARAMABHOOMI EXP,KHAGARIA JN,KGG,116,NR
12408,KARAMABHOOMI EXP,KATIHAR JN,KIR,130,NR
12408,KARAMABHOOMI EXP,BARSOI JN,BOE,162,NR
12408,KARAMABHOOMI EXP,NEW JALPAIGURI,NJP,146,NR
