Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22914,BDTS HUMSAFAR,SAHARSA JN,SHC,10,WR
22914,BDTS HUMSAFAR,KHAGARIA JN,KGG,20,WR
22914,BDTS HUMSAFAR,BEGU SARAI,BGS,23,WR
22914,BDTS HUMSAFAR,NEW BARAUNI JN,NBJU,13,WR
22914,BDTS HUMSAFAR,PATNA JN,PNBE,35,WR
22914,BDTS HUMSAFAR,PT DEEN DAYAL UPADHYAY JN,DDU,40,WR
22914,BDTS HUMSAFAR,PRAYAGRAJ CHHEOKI,PCOI,71,WR
22914,BDTS HUMSAFAR,SATNA,STA,76,WR
22914,BDTS HUMSAFAR,KATNI,KTE,90,WR
22914,BDTS HUMSAFAR,JABALPUR,JBP,98,WR
22914,BDTS HUMSAFAR,ITARSI JN,ET,81,WR
22914,BDTS HUMSAFAR,BHUSAVAL JN,BSL,81,WR
22914,BDTS HUMSAFAR,NANDURBAR,NDB,65,WR
22914,BDTS HUMSAFAR,BHESTAN,BHET,63,WR
22914,BDTS HUMSAFAR,VALSAD,BL,55,WR
22914,BDTS HUMSAFAR,VAPI,VAPI,59,WR
22914,BDTS HUMSAFAR,BANDRA TERMINUS,BDTS,32,WR
