Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22169,HBJ SRC HUMSAFAR,RANI KAMLAPATI,RKMP,1,WCR
22169,HBJ SRC HUMSAFAR,VIDISHA,BHS,20,WCR
22169,HBJ SRC HUMSAFAR,BINA JN,BINA,9,WCR
22169,HBJ SRC HUMSAFAR,SAUGOR,SGO,23,WCR
22169,HBJ SRC HUMSAFAR,DAMOH,DMO,40,WCR
22169,HBJ SRC HUMSAFAR,KATNI MURWARA,KMZ,17,WCR
22169,HBJ SRC HUMSAFAR,SHAHDOL,SDL,37,WCR
22169,HBJ SRC HUMSAFAR,BILASPUR JN,BSP,28,WCR
22169,HBJ SRC HUMSAFAR,RAIGARH,RIG,40,WCR
22169,HBJ SRC HUMSAFAR,JHARSUGUDA JN,JSG,57,WCR
22169,HBJ SRC HUMSAFAR,ROURKELA,ROU,119,WCR
22169,HBJ SRC HUMSAFAR,CHAKRADHARPUR,CKP,156,WCR
22169,HBJ SRC HUMSAFAR,TATANAGAR JN,TATA,234,WCR
22169,HBJ SRC HUMSAFAR,KHARAGPUR JN,KGP,262,WCR
22169,HBJ SRC HUMSAFAR,SANTRAGACHI JN,SRC,284,WCR
