Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22888,HWH HUMSAFAR EXP,SMVT BENGALURU,SMVB,4,SER
22888,HWH HUMSAFAR EXP,KRISHNARAJAPURM,KJM,10,SER
22888,HWH HUMSAFAR EXP,KATPADI JN,KPD,13,SER
22888,HWH HUMSAFAR EXP,RENIGUNTA JN,RU,4,SER
22888,HWH HUMSAFAR EXP,ONGOLE,OGL,8,SER
22888,HWH HUMSAFAR EXP,VIJAYAWADA JN,BZA,20,SER
22888,HWH HUMSAFAR EXP,RAJAMUNDRY,RJY,20,SER
22888,HWH HUMSAFAR EXP,VISHAKAPATNAM,VSKP,13,SER
22888,HWH HUMSAFAR EXP,VIZIANAGRAM JN,VZM,22,SER
22888,HWH HUMSAFAR EXP,SRIKAKULAM ROAD,CHE,24,SER
22888,HWH HUMSAFAR EXP,PALASA,PSA,18,SER
22888,HWH HUMSAFAR EXP,BRAHMAPUR,BAM,31,SER
22888,HWH HUMSAFAR EXP,KHURDA ROAD JN,KUR,33,SER
22888,HWH HUMSAFAR EXP,BHUBANESWAR,BBS,37,SER
22888,HWH HUMSAFAR EXP,CUTTACK,CTC,41,SER
22888,HWH HUMSAFAR EXP,BHADRAKH,BHC,31,SER
22888,HWH HUMSAFAR EXP,BALASORE,BLS,46,SER
22888,HWH HUMSAFAR EXP,KHARAGPUR JN,KGP,60,SER
22888,HWH HUMSAFAR EXP,HOWRAH JN,HWH,48,SER
