Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22460,B V DHAM HUMSAFR,ANAND VIHAR TRM,ANVT,12,NR
22460,B V DHAM HUMSAFR,KANPUR CENTRAL,CNB,64,NR
22460,B V DHAM HUMSAFR,PRAYAGRAJ JN,PRYJ,103,NR
22460,B V DHAM HUMSAFR,PT DEEN DAYAL UPADHYAY JN,DDU,156,NR
22460,B V DHAM HUMSAFR,BUXAR,BXR,170,NR
22460,B V DHAM HUMSAFR,ARA,ARA,184,NR
22460,B V DHAM HUMSAFR,PATNA JN,PNBE,192,NR
22460,B V DHAM HUMSAFR,MOKAMEH JN,MKA,233,NR
22460,B V DHAM HUMSAFR,KIUL JN,KIUL,261,NR
22460,B V DHAM HUMSAFR,JHAJHA,JAJ,214,NR
22460,B V DHAM HUMSAFR,JASIDIH JN,JSME,226,NR
22460,B V DHAM HUMSAFR,MADHUPUR JN,MDP,210,NR
