Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22498,SGNR HUMSAFAR SF,TIRUCHCHIRAPALI,TPJ,1,NWR
22498,SGNR HUMSAFAR SF,KARUR,KRR,12,NWR
22498,SGNR HUMSAFAR SF,NAMAKKAL,NMKL,18,NWR
22498,SGNR HUMSAFAR SF,SALEM JN,SA,14,NWR
22498,SGNR HUMSAFAR SF,BANGARAPET,BWT,23,NWR
22498,SGNR HUMSAFAR SF,KRISHNARAJAPURM,KJM,45,NWR
22498,SGNR HUMSAFAR SF,BANASWADI,BAND,65,NWR
22498,SGNR HUMSAFAR SF,TUMKUR,TK,37,NWR
22498,SGNR HUMSAFAR SF,ARSIKERE JN,ASK,24,NWR
22498,SGNR HUMSAFAR SF,BIRUR JN,RRB,23,NWR
22498,SGNR HUMSAFAR SF,DAVANGERE,DVG,29,NWR
22498,SGNR HUMSAFAR SF,HARIHAR,HRR,31,NWR
22498,SGNR HUMSAFAR SF,HUBBALLI JN,UBL,11,NWR
22498,SGNR HUMSAFAR SF,DHARWAR,DWR,13,NWR
22498,SGNR HUMSAFAR SF,BELAGAVI,BGM,19,NWR
22498,SGNR HUMSAFAR SF,MIRAJ JN,MRJ,3,NWR
22498,SGNR HUMSAFAR SF,SANGLI,SLI,6,NWR
22498,SGNR HUMSAFAR SF,SATARA,STR,12,NWR
22498,SGNR HUMSAFAR SF,PUNE JN,PUNE,28,NWR
22498,SGNR HUMSAFAR SF,LONAVALA,LNL,18,NWR
22498,SGNR HUMSAFAR SF,KALYAN JN,KYN,26,NWR
22498,SGNR HUMSAFAR SF,VASAI ROAD,BSR,17,NWR
22498,SGNR HUMSAFAR SF,SURAT,ST,16,NWR
22498,SGNR HUMSAFAR SF,BHARUCH JN,BH,23,NWR
22498,SGNR HUMSAFAR SF,VADODARA JN,BRC,18,NWR
22498,SGNR HUMSAFAR SF,ANAND JN,ANND,19,NWR
22498,SGNR HUMSAFAR SF,NADIAD JN,ND,19,NWR
22498,SGNR HUMSAFAR SF,AHMEDABAD JN,ADI,16,NWR
22498,SGNR HUMSAFAR SF,MAHESANA JN,MSH,41,NWR
22498,SGNR HUMSAFAR SF,PALANPUR JN,PNU,10,NWR
22498,SGNR HUMSAFAR SF,ABU ROAD,ABR,10,NWR
22498,SGNR HUMSAFAR SF,MARWAR JN,MJ,8,NWR
22498,SGNR HUMSAFAR SF,JODHPUR JN,JU,31,NWR
22498,SGNR HUMSAFAR SF,NAGAUR,NGO,26,NWR
22498,SGNR HUMSAFAR SF,BIKANER JN,BKN,25,NWR
22498,SGNR HUMSAFAR SF,SURATGARH JN,SOG,30,NWR
22498,SGNR HUMSAFAR SF,HANUMANGARH JN,HMH,23,NWR
22498,SGNR HUMSAFAR SF,SHRI GANGANAGAR,SGNR,0,NWR
