Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12001,NDLS SHATABDI,RANI KAMLAPATI,RKMP,31,NR
12001,NDLS SHATABDI,BHOPAL JN,BPL,33,NR
12001,NDLS SHATABDI,BINA JN,BINA,32,NR
12001,NDLS SHATABDI,LALITPUR,LAR,46,NR
12001,NDLS SHATABDI,V LAKSHMIBAI JHANSI,VGLJ,42,NR
12001,NDLS SHATABDI,GWALIOR,GWL,52,NR
12001,NDLS SHATABDI,MORENA,MRA,57,NR
12001,NDLS SHATABDI,DHAULPUR,DHO,46,NR
12001,NDLS SHATABDI,AGRA CANTT,AGC,47,NR
12001,NDLS SHATABDI,MATHURA JN,MTJ,61,NR
12001,NDLS SHATABDI,NEW DELHI,NDLS,118,NR
