Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12002,BHOPAL SHTBDI,NEW DELHI,NDLS,1,NR
12002,BHOPAL SHTBDI,MATHURA JN,MTJ,27,NR
12002,BHOPAL SHTBDI,AGRA CANTT,AGC,40,NR
12002,BHOPAL SHTBDI,DHAULPUR,DHO,34,NR
12002,BHOPAL SHTBDI,MORENA,MRA,39,NR
12002,BHOPAL SHTBDI,GWALIOR,GWL,42,NR
12002,BHOPAL SHTBDI,V LAKSHMIBAI JHANSI,VGLJ,39,NR
12002,BHOPAL SHTBDI,LALITPUR,LAR,48,NR
12002,BHOPAL SHTBDI,BINA JN,BINA,40,NR
12002,BHOPAL SHTBDI,BHOPAL JN,BPL,44,NR
12002,BHOPAL SHTBDI,RANI KAMLAPATI,RKMP,33,NR
