Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12145,LTT PURI EXPRESS,LOKMANYATILAK T,LTT,1,CR
12145,LTT PURI EXPRESS,KALYAN JN,KYN,19,CR
12145,LTT PURI EXPRESS,NASIK ROAD,NK,19,CR
12145,LTT PURI EXPRESS,BHUSAVAL JN,BSL,30,CR
12145,LTT PURI EXPRESS,AKOLA JN,AK,44,CR
12145,LTT PURI EXPRESS,BADNERA JN,BD,22,CR
12145,LTT PURI EXPRESS,NAGPUR,NGP,12,CR
12145,LTT PURI EXPRESS,GONDIA JN,G,23,CR
12145,LTT PURI EXPRESS,DURG,DURG,0,CR
12145,LTT PURI EXPRESS,RAIPUR JN,R,3,CR
12145,LTT PURI EXPRESS,MAHASAMUND,MSMD,0,CR
12145,LTT PURI EXPRESS,KHARIAR ROAD,KRAR,68,CR
12145,LTT PURI EXPRESS,KANTABANJI,KBJ,88,CR
12145,LTT PURI EXPRESS,TITLAGARH,TIG,123,CR
12145,LTT PURI EXPRESS,BALANGIR,BLGR,137,CR
12145,LTT PURI EXPRESS,BARGARH ROAD,BRGA,141,CR
12145,LTT PURI EXPRESS,SAMBALPUR,SBP,109,CR
12145,LTT PURI EXPRESS,ANGUL,ANGL,90,CR
12145,LTT PURI EXPRESS,TALCHER,TLHR,105,CR
12145,LTT PURI EXPRESS,DHENKANAL,DNKL,150,CR
12145,LTT PURI EXPRESS,CUTTACK,CTC,178,CR
12145,LTT PURI EXPRESS,BHUBANESWAR,BBS,199,CR
12145,LTT PURI EXPRESS,KHURDA ROAD JN,KUR,218,CR
12145,LTT PURI EXPRESS,PURI,PURI,161,CR
