Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12759,CHARMINAR SF EXP,TAMBARAM,TBM,1,SCR
12759,CHARMINAR SF EXP,CHENNAI EGMORE,MS,12,SCR
12759,CHARMINAR SF EXP,SULLURUPETA,SPE,22,SCR
12759,CHARMINAR SF EXP,NAYUDUPETA,NYP,25,SCR
12759,CHARMINAR SF EXP,GUDUR JN,GDR,29,SCR
12759,CHARMINAR SF EXP,NELLORE,NLR,41,SCR
12759,CHARMINAR SF EXP,KAVALI,KVZ,43,SCR
12759,CHARMINAR SF EXP,ONGOLE,OGL,43,SCR
12759,CHARMINAR SF EXP,CHIRALA,CLX,40,SCR
12759,CHARMINAR SF EXP,TENALI JN,TEL,31,SCR
12759,CHARMINAR SF EXP,VIJAYAWADA JN,BZA,37,SCR
12759,CHARMINAR SF EXP,KHAMMAM,KMT,53,SCR
12759,CHARMINAR SF EXP,MAHBUBABAD,MABD,70,SCR
12759,CHARMINAR SF EXP,WARANGAL,WL,44,SCR
12759,CHARMINAR SF EXP,KAZIPET JN,KZJ,59,SCR
12759,CHARMINAR SF EXP,SECUNDERABAD JN,SC,80,SCR
12759,CHARMINAR SF EXP,HYDERABAD DECAN,HYB,23,SCR
