Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12757,KAGHAZNAGAR EXP,SECUNDERABAD JN,SC,5,SCR
12757,KAGHAZNAGAR EXP,CHARLAPALLI,CHZ,18,SCR
12757,KAGHAZNAGAR EXP,BHONGIR,BG,26,SCR
12757,KAGHAZNAGAR EXP,ALER,ALER,37,SCR
12757,KAGHAZNAGAR EXP,JANGAON,ZN,37,SCR
12757,KAGHAZNAGAR EXP,GHANPUR,GNP,46,SCR
12757,KAGHAZNAGAR EXP,KAZIPET JN,KZJ,36,SCR
12757,KAGHAZNAGAR EXP,UPPAL,OPL,40,SCR
12757,KAGHAZNAGAR EXP,JAMIKUNTA,JMKT,44,SCR
12757,KAGHAZNAGAR EXP,ODELA,OEA,23,SCR
12757,KAGHAZNAGAR EXP,PEDDAPALLI,PDPL,37,SCR
12757,KAGHAZNAGAR EXP,RAMGUNDAM,RDM,35,SCR
12757,KAGHAZNAGAR EXP,MANCHIRYAL,MCI,31,SCR
12757,KAGHAZNAGAR EXP,RAVINDRAKHANI,RVKH,31,SCR
12757,KAGHAZNAGAR EXP,BELAMPALLI,BPA,26,SCR
