Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12135,PUNE NAGPUR EXP,PUNE JN,PUNE,0,CR
12135,PUNE NAGPUR EXP,DAUND CHORD LINE,DDCC,4,CR
12135,PUNE NAGPUR EXP,AHMADNAGAR,ANG,23,CR
12135,PUNE NAGPUR EXP,BELAPUR,BAP,30,CR
12135,PUNE NAGPUR EXP,KOPARGAON,KPG,23,CR
12135,PUNE NAGPUR EXP,MANMAD JN,MMR,11,CR
12135,PUNE NAGPUR EXP,CHALISGAON JN,CSN,15,CR
12135,PUNE NAGPUR EXP,JALGAON JN,JL,28,CR
12135,PUNE NAGPUR EXP,BHUSAVAL JN,BSL,26,CR
12135,PUNE NAGPUR EXP,MALKAPUR,MKU,32,CR
12135,PUNE NAGPUR EXP,SHEGAON,SEG,32,CR
12135,PUNE NAGPUR EXP,AKOLA JN,AK,40,CR
12135,PUNE NAGPUR EXP,MURTAJAPUR,MZR,44,CR
12135,PUNE NAGPUR EXP,BADNERA JN,BD,13,CR
12135,PUNE NAGPUR EXP,DHAMANGAON,DMN,17,CR
12135,PUNE NAGPUR EXP,PULGAON JN,PLO,20,CR
12135,PUNE NAGPUR EXP,WARDHA JN,WR,30,CR
12135,PUNE NAGPUR EXP,AJNI,AJNI,38,CR
12135,PUNE NAGPUR EXP,NAGPUR,NGP,14,CR
