Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12163,CHENNAI EXPRESS,LOKMANYATILAK T,LTT,1,CR
12163,CHENNAI EXPRESS,THANE,TNA,0,CR
12163,CHENNAI EXPRESS,KALYAN JN,KYN,15,CR
12163,CHENNAI EXPRESS,LONAVALA,LNL,25,CR
12163,CHENNAI EXPRESS,PUNE JN,PUNE,25,CR
12163,CHENNAI EXPRESS,SOLAPUR JN,SUR,21,CR
12163,CHENNAI EXPRESS,KALABURAGI JN,KLBG,25,CR
12163,CHENNAI EXPRESS,WADI,WADI,2,CR
12163,CHENNAI EXPRESS,YADGIR,YG,12,CR
12163,CHENNAI EXPRESS,SAIDAPUR,SADP,12,CR
12163,CHENNAI EXPRESS,RAICHUR,RC,17,CR
12163,CHENNAI EXPRESS,MANTHRALAYAM RD,MALM,17,CR
12163,CHENNAI EXPRESS,ADONI,AD,13,CR
12163,CHENNAI EXPRESS,GUNTAKAL JN,GTL,13,CR
12163,CHENNAI EXPRESS,GOOTY JN,GY,15,CR
12163,CHENNAI EXPRESS,TADIPATRI,TU,13,CR
12163,CHENNAI EXPRESS,YERRAGUNTLA,YA,12,CR
12163,CHENNAI EXPRESS,CUDDAPAH,HX,8,CR
12163,CHENNAI EXPRESS,RAZAMPETA,RJP,13,CR
12163,CHENNAI EXPRESS,RENIGUNTA JN,RU,6,CR
12163,CHENNAI EXPRESS,PUTTUR,PUT,9,CR
12163,CHENNAI EXPRESS,TIRUTTANI,TRT,5,CR
12163,CHENNAI EXPRESS,ARAKKONAM,AJJ,25,CR
12163,CHENNAI EXPRESS,PERAMBUR,PER,43,CR
12163,CHENNAI EXPRESS,CHENNAI CENTRAL,MAS,0,CR
