Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20836,VANDE BHARAT EXP,PURI,PURI,8,ECOR
20836,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,10,ECOR
20836,VANDE BHARAT EXP,BHUBANESWAR,BBS,11,ECOR
20836,VANDE BHARAT EXP,CUTTACK,CTC,15,ECOR
20836,VANDE BHARAT EXP,DHENKANAL,DNKL,13,ECOR
20836,VANDE BHARAT EXP,TALCHER ROAD,TLHD,16,ECOR
20836,VANDE BHARAT EXP,ANGUL,ANGL,18,ECOR
20836,VANDE BHARAT EXP,RAIRAKHOL,RAIR,21,ECOR
20836,VANDE BHARAT EXP,SAMBALPUR CITY,SBPY,22,ECOR
20836,VANDE BHARAT EXP,JHARSUGUDA JN,JSG,13,ECOR
20836,VANDE BHARAT EXP,ROURKELA,ROU,3,ECOR
