Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20891,VANDE BHARAT EXP,TATANAGAR JN,TATA,1,SER
20891,VANDE BHARAT EXP,CHAIBASA,CBSA,25,SER
20891,VANDE BHARAT EXP,BANSPANI,BSPX,20,SER
20891,VANDE BHARAT EXP,KENDUJHARGARH,KDJR,12,SER
20891,VANDE BHARAT EXP,HARICHANDANPUR,HCNR,11,SER
20891,VANDE BHARAT EXP,JAKHAPURA,JKPR,19,SER
20891,VANDE BHARAT EXP,CUTTACK,CTC,23,SER
20891,VANDE BHARAT EXP,BHUBANESWAR,BBS,40,SER
20891,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,43,SER
20891,VANDE BHARAT EXP,BALUGAN,BALU,31,SER
20891,VANDE BHARAT EXP,BRAHMAPUR,BAM,21,SER
