Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20835,VANDE BHARAT EXP,ROURKELA,ROU,6,ECOR
20835,VANDE BHARAT EXP,JHARSUGUDA JN,JSG,12,ECOR
20835,VANDE BHARAT EXP,SAMBALPUR CITY,SBPY,17,ECOR
20835,VANDE BHARAT EXP,RAIRAKHOL,RAIR,25,ECOR
20835,VANDE BHARAT EXP,ANGUL,ANGL,20,ECOR
20835,VANDE BHARAT EXP,TALCHER ROAD,TLHD,21,ECOR
20835,VANDE BHARAT EXP,DHENKANAL,DNKL,36,ECOR
20835,VANDE BHARAT EXP,CUTTACK,CTC,26,ECOR
20835,VANDE BHARAT EXP,BHUBANESWAR,BBS,26,ECOR
20835,VANDE BHARAT EXP,KHURDA ROAD JN,KUR,25,ECOR
20835,VANDE BHARAT EXP,PURI,PURI,20,ECOR
