Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22347,VANDE BHARAT EXP,HOWRAH JN,HWH,10,ECR
22347,VANDE BHARAT EXP,DURGAPUR,DGR,17,ECR
22347,VANDE BHARAT EXP,ASANSOL JN,ASN,22,ECR
22347,VANDE BHARAT EXP,JAMTARA,JMT,25,ECR
22347,VANDE BHARAT EXP,JASIDIH JN,JSME,35,ECR
22347,VANDE BHARAT EXP,LUCKEESARAI JN,LKR,19,ECR
22347,VANDE BHARAT EXP,MOKAMEH JN,MKA,26,ECR
22347,VANDE BHARAT EXP,BAKHTIYARPUR JN,BKP,33,ECR
22347,VANDE BHARAT EXP,PATNA SAHEB,PNC,35,ECR
22347,VANDE BHARAT EXP,PATNA JN,PNBE,12,ECR
