Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12502,KOAA GARIB RATH,AGARTALA,AGTL,5,NFR
12502,KOAA GARIB RATH,DHARMANAGAR,DMR,9,NFR
12502,KOAA GARIB RATH,NEW KARIMGANJ,NKMG,11,NFR
12502,KOAA GARIB RATH,BADARPUR JN,BPB,21,NFR
12502,KOAA GARIB RATH,NEW HAFLONG,NHLG,25,NFR
12502,KOAA GARIB RATH,MANDERDISA,MYD,46,NFR
12502,KOAA GARIB RATH,GUWAHATI,GHY,47,NFR
12502,KOAA GARIB RATH,GOALPARA TOWN,GLPT,81,NFR
12502,KOAA GARIB RATH,NEW BONGAIGAON,NBQ,74,NFR
12502,KOAA GARIB RATH,KOKRAJHAR,KOJ,84,NFR
12502,KOAA GARIB RATH,NEW ALIPURDAUR,NOQ,98,NFR
12502,KOAA GARIB RATH,NEW COOCH BEHAR,NCB,122,NFR
12502,KOAA GARIB RATH,NEW JALPAIGURI,NJP,87,NFR
12502,KOAA GARIB RATH,KISHANGANJ,KNE,105,NFR
12502,KOAA GARIB RATH,MALDA TOWN,MLDT,114,NFR
12502,KOAA GARIB RATH,JANGIPUR ROAD,JRLE,121,NFR
12502,KOAA GARIB RATH,AZIMGANJ JN,AZ,114,NFR
12502,KOAA GARIB RATH,KATWA,KWAE,114,NFR
12502,KOAA GARIB RATH,NABADWIP DHAM,NDAE,121,NFR
12502,KOAA GARIB RATH,BANDEL JN,BDC,119,NFR
12502,KOAA GARIB RATH,KOLKATA,KOAA,119,NFR
