Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12216,DEE GARIBRATH,BANDRA TERMINUS,BDTS,12,NR
12216,DEE GARIBRATH,BORIVALI,BVI,23,NR
12216,DEE GARIBRATH,SURAT,ST,23,NR
12216,DEE GARIBRATH,BHARUCH JN,BH,29,NR
12216,DEE GARIBRATH,VADODARA JN,BRC,30,NR
12216,DEE GARIBRATH,ANAND JN,ANND,33,NR
12216,DEE GARIBRATH,NADIAD JN,ND,33,NR
12216,DEE GARIBRATH,AHMEDABAD JN,ADI,24,NR
12216,DEE GARIBRATH,GANDHINAGAR CAP,GNC,41,NR
12216,DEE GARIBRATH,PALANPUR JN,PNU,22,NR
12216,DEE GARIBRATH,ABU ROAD,ABR,25,NR
12216,DEE GARIBRATH,FALNA,FA,25,NR
12216,DEE GARIBRATH,AJMER JN,AII,21,NR
12216,DEE GARIBRATH,JAIPUR,JP,33,NR
12216,DEE GARIBRATH,ALWAR,AWR,33,NR
12216,DEE GARIBRATH,KHAIRTHAL,KRH,18,NR
12216,DEE GARIBRATH,REWARI,RE,26,NR
12216,DEE GARIBRATH,GURGAON,GGN,30,NR
12216,DEE GARIBRATH,DELHI CANTT,DEC,32,NR
12216,DEE GARIBRATH,DELHI S ROHILLA,DEE,20,NR
