Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12113,NAGPUR GARIBRATH,PUNE JN,PUNE,5,CR
12113,NAGPUR GARIBRATH,DAUND CHORD LINE,DDCC,20,CR
12113,NAGPUR GARIBRATH,AHMADNAGAR,ANG,43,CR
12113,NAGPUR GARIBRATH,MANMAD JN,MMR,11,CR
12113,NAGPUR GARIBRATH,BHUSAVAL JN,BSL,21,CR
12113,NAGPUR GARIBRATH,NANDURA,NN,17,CR
12113,NAGPUR GARIBRATH,SHEGAON,SEG,18,CR
12113,NAGPUR GARIBRATH,AKOLA JN,AK,20,CR
12113,NAGPUR GARIBRATH,BADNERA JN,BD,7,CR
12113,NAGPUR GARIBRATH,DHAMANGAON,DMN,10,CR
12113,NAGPUR GARIBRATH,WARDHA JN,WR,15,CR
12113,NAGPUR GARIBRATH,AJNI,AJNI,22,CR
