Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20944,BDTS HUMSAFAR,BHAGAT KI KOTHI,BGKT,1,WR
20944,BDTS HUMSAFAR,PALI MARWAR,PMY,6,WR
20944,BDTS HUMSAFAR,JAWAI BANDH,JWB,11,WR
20944,BDTS HUMSAFAR,ABU ROAD,ABR,7,WR
20944,BDTS HUMSAFAR,PALANPUR JN,PNU,1,WR
20944,BDTS HUMSAFAR,AHMEDABAD JN,ADI,10,WR
20944,BDTS HUMSAFAR,VADODARA JN,BRC,3,WR
20944,BDTS HUMSAFAR,UDHNA JN,UDN,2,WR
20944,BDTS HUMSAFAR,VAPI,VAPI,19,WR
20944,BDTS HUMSAFAR,BORIVALI,BVI,24,WR
20944,BDTS HUMSAFAR,BANDRA TERMINUS,BDTS,11,WR
