Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
53374,BRKA KQR PASSENGER,BARKA KANA,BRKA,4,ECR
53374,BRKA KQR PASSENGER,ARIGADA,ARGD,10,ECR
53374,BRKA KQR PASSENGER,KUJU,KUJU,16,ECR
53374,BRKA KQR PASSENGER,MANDU HALT,MNDU,15,ECR
53374,BRKA KQR PASSENGER,CHARHI,CHRI,24,ECR
53374,BRKA KQR PASSENGER,BES,BES,30,ECR
53374,BRKA KQR PASSENGER,HAZARIBAGH TOWN,HZBN,32,ECR
53374,BRKA KQR PASSENGER,KANSARNAWADA,KSNA,38,ECR
53374,BRKA KQR PASSENGER,KATKAMASANDI,KKAS,44,ECR
53374,BRKA KQR PASSENGER,KATHAUTIA,KAUA,44,ECR
53374,BRKA KQR PASSENGER,KURHAGADA,KAGA,49,ECR
53374,BRKA KQR PASSENGER,PADMA,PDMA,58,ECR
53374,BRKA KQR PASSENGER,BARHI,BRHI,67,ECR
53374,BRKA KQR PASSENGER,URWAN,UWAN,65,ECR
53374,BRKA KQR PASSENGER,PIPRADIH,PADH,73,ECR
53374,BRKA KQR PASSENGER,KODERMA,KQR,35,ECR
