Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
54391,ALJN GJL PASSENGER,ALIGARH JN,ALJN,3,NR
54391,ALJN GJL PASSENGER,MANZOORGARHI,MZGI,3,NR
54391,ALJN GJL PASSENGER,HARDUAGANJ,HGJ,4,NR
54391,ALJN GJL PASSENGER,SUNMAI H,SUNM,4,NR
54391,ALJN GJL PASSENGER,GODHA,GDHA,4,NR
54391,ALJN GJL PASSENGER,ATRAULI ROAD,AUR,8,NR
54391,ALJN GJL PASSENGER,DHARAMPUR,DMPR,7,NR
54391,ALJN GJL PASSENGER,DIBAI,DIB,8,NR
54391,ALJN GJL PASSENGER,RAJGHAT NARORA,RG,8,NR
54391,ALJN GJL PASSENGER,BABRALA,BBA,18,NR
54391,ALJN GJL PASSENGER,BHAKRAULI,BHKL,17,NR
54391,ALJN GJL PASSENGER,DHANARI,DN,20,NR
54391,ALJN GJL PASSENGER,PATHAKPUR,PHX,19,NR
54391,ALJN GJL PASSENGER,BAHJOI,BJ,22,NR
54391,ALJN GJL PASSENGER,MAJHAULA H,MJHL,22,NR
54391,ALJN GJL PASSENGER,CHANDAUSI JN,CH,12,NR
54391,ALJN GJL PASSENGER,GUMTHAL,GTF,20,NR
54391,ALJN GJL PASSENGER,KUAKHERA H,KZS,6,NR
54391,ALJN GJL PASSENGER,JARGAON,JRJ,19,NR
54391,ALJN GJL PASSENGER,RAJA KA SAHASPR,RJK,21,NR
54391,ALJN GJL PASSENGER,KUNDARKHI,KD,24,NR
54391,ALJN GJL PASSENGER,FARHEDI H,FRD,4,NR
54391,ALJN GJL PASSENGER,MACHARYA,MCV,25,NR
54391,ALJN GJL PASSENGER,MORADABAD,MB,27,NR
54391,ALJN GJL PASSENGER,LODIPUR BISHNPR,LDP,41,NR
54391,ALJN GJL PASSENGER,HAKIMPUR,HKP,69,NR
54391,ALJN GJL PASSENGER,CHAKKALI LAI H,CKLT,9,NR
54391,ALJN GJL PASSENGER,KAIALSA,KIV,76,NR
54391,ALJN GJL PASSENGER,AMROHA,AMRO,63,NR
54391,ALJN GJL PASSENGER,KAFURPUR,KFPR,66,NR
54391,ALJN GJL PASSENGER,MAHESRA H,MHHR,74,NR
