Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
55337,KSJ BTE PASSENGER,KASGANJ,KSJ,109,NER
55337,KSJ BTE PASSENGER,MARAHRA,MHA,114,NER
55337,KSJ BTE PASSENGER,AGSAULI,AUL,118,NER
55337,KSJ BTE PASSENGER,SIKANDRA RAO,SKA,121,NER
55337,KSJ BTE PASSENGER,BASTOI H,BTRO,120,NER
55337,KSJ BTE PASSENGER,RATI KA NAGLA,RKN,119,NER
55337,KSJ BTE PASSENGER,HATHRAS ROAD,HTJ,115,NER
55337,KSJ BTE PASSENGER,MENDU H,MEU,117,NER
55337,KSJ BTE PASSENGER,HATHRAS CITY,HTC,113,NER
55337,KSJ BTE PASSENGER,MURSAN,MSN,109,NER
55337,KSJ BTE PASSENGER,SONAI,SYZ,107,NER
55337,KSJ BTE PASSENGER,RAYA,RAYA,105,NER
55337,KSJ BTE PASSENGER,MATHURA CANT,MRT,97,NER
55337,KSJ BTE PASSENGER,MATHURA JN,MTJ,89,NER
55337,KSJ BTE PASSENGER,BHAINSA,BSA,98,NER
55337,KSJ BTE PASSENGER,GARHI BERI,GBPM,98,NER
55337,KSJ BTE PASSENGER,PARKHAM,PRK,105,NER
55337,KSJ BTE PASSENGER,KHERA SANDHAN H,KHSN,100,NER
55337,KSJ BTE PASSENGER,ACHHNERA JN,AH,133,NER
55337,KSJ BTE PASSENGER,CHIKASANA,CIK,140,NER
55337,KSJ BTE PASSENGER,IKRAN,IK,112,NER
55337,KSJ BTE PASSENGER,NOHBACHHAMADI,NHB,112,NER
55337,KSJ BTE PASSENGER,BHARATPUR JN,BTE,84,NER
