Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
63338,NKE MFP MEMU,NARKATIAGANJ JN,NKE,4,ECR
63338,NKE MFP MEMU,MUSHARWA H,MSHW,3,ECR
63338,NKE MFP MEMU,SATHI,SAHI,7,ECR
63338,NKE MFP MEMU,RAMESHWAR NAGAR H,RSWN,5,ECR
63338,NKE MFP MEMU,CHANPATIA,CAI,7,ECR
63338,NKE MFP MEMU,KUMARBAGH,KUMB,7,ECR
63338,NKE MFP MEMU,BETTIAH,BTH,6,ECR
63338,NKE MFP MEMU,MAJHOWLIA,MJL,7,ECR
63338,NKE MFP MEMU,PARSA NAGAR H,PRSN,4,ECR
63338,NKE MFP MEMU,SAGAULI JN,SGL,10,ECR
63338,NKE MFP MEMU,BAPUDHAM MOTIHARI,BMKI,16,ECR
63338,NKE MFP MEMU,MOTIHARI COURT,MCO,13,ECR
63338,NKE MFP MEMU,JIWDHARA,JDR,14,ECR
63338,NKE MFP MEMU,PIPRA,PPA,16,ECR
63338,NKE MFP MEMU,CHAKIA,CAA,20,ECR
63338,NKE MFP MEMU,MEHSI,MAI,24,ECR
63338,NKE MFP MEMU,MOTIPUR,MTR,26,ECR
63338,NKE MFP MEMU,PIPARAHAN HALT,PPRH,27,ECR
63338,NKE MFP MEMU,KANTI,KTI,17,ECR
63338,NKE MFP MEMU,KAPARPURA,KVC,7,ECR
63338,NKE MFP MEMU,MUZAFFARPUR JN,MFP,197,ECR
