Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12358,ASR KOAA SUP EXP,AMRITSAR JN,ASR,9,ER
12358,ASR KOAA SUP EXP,BEAS,BEAS,24,ER
12358,ASR KOAA SUP EXP,JALANDHAR CITY,JUC,17,ER
12358,ASR KOAA SUP EXP,LUDHIANA JN,LDH,24,ER
12358,ASR KOAA SUP EXP,AMBALA CANT JN,UMB,22,ER
12358,ASR KOAA SUP EXP,SAHARANPUR,SRE,20,ER
12358,ASR KOAA SUP EXP,ROORKEE,RK,7,ER
12358,ASR KOAA SUP EXP,MORADABAD,MB,19,ER
12358,ASR KOAA SUP EXP,BAREILLY,BE,46,ER
12358,ASR KOAA SUP EXP,LUCKNOW NR,LKO,50,ER
12358,ASR KOAA SUP EXP,VARANASI JN,BSB,103,ER
12358,ASR KOAA SUP EXP,PT DEEN DAYAL UPADHYAY JN,DDU,84,ER
12358,ASR KOAA SUP EXP,SASARAM,SSM,96,ER
12358,ASR KOAA SUP EXP,GAYA JN,GAYA,108,ER
12358,ASR KOAA SUP EXP,PARASNATH,PNME,115,ER
12358,ASR KOAA SUP EXP,DHANBAD JN,DHN,110,ER
12358,ASR KOAA SUP EXP,ASANSOL JN,ASN,112,ER
12358,ASR KOAA SUP EXP,KOLKATA,KOAA,103,ER
